movie_id,movie_title,duration,color,language,country,content_rating,budget,title_year,imdb_score,aspect_ratio,movie_imdb_link
3193,The Limey ,89,Color,English,USA,R,9000000,1999,7.1,1.85,http://www.imdb.com/title/tt0165854/?ref_=fn_tt_tt_1
3194,Crash ,115,Color,English,Germany,R,6500000,2004,7.9,2.35,http://www.imdb.com/title/tt0375679/?ref_=fn_tt_tt_1
3195,The House of Mirth ,135,Color,English,UK,PG,10000000,2000,7.1,2.35,http://www.imdb.com/title/tt0200720/?ref_=fn_tt_tt_1
3196,Malone ,92,Color,English,USA,R,10000000,1987,5.6,1.85,http://www.imdb.com/title/tt0093483/?ref_=fn_tt_tt_1
3197,Peaceful Warrior ,120,Color,English,Germany,PG-13,10000000,2006,7.3,2.35,http://www.imdb.com/title/tt0438315/?ref_=fn_tt_tt_1
3198,Bucky Larson: Born to Be a Star ,97,Color,English,USA,R,10000000,2011,3.3,1.85,http://www.imdb.com/title/tt1411664/?ref_=fn_tt_tt_1
3199,Bamboozled ,135,Color,English,USA,R,10000000,2000,6.5,1.85,http://www.imdb.com/title/tt0215545/?ref_=fn_tt_tt_1
3200,The Forest ,93,Color,English,USA,PG-13,10000000,2016,4.8,1.85,http://www.imdb.com/title/tt3387542/?ref_=fn_tt_tt_1
3201,Sphinx ,118,Color,English,USA,PG,14000000,1981,5.2,2.35,http://www.imdb.com/title/tt0083113/?ref_=fn_tt_tt_1
3202,While We're Young ,97,Color,English,USA,R,10000000,2014,6.3,1.85,http://www.imdb.com/title/tt1791682/?ref_=fn_tt_tt_1
3203,A Better Life ,98,Color,English,USA,PG-13,10000000,2011,7.2,1.85,http://www.imdb.com/title/tt1554091/?ref_=fn_tt_tt_1
3204,Spider ,98,Color,English,Canada,R,8000000,2002,6.8,1.78,http://www.imdb.com/title/tt0278731/?ref_=fn_tt_tt_1
3205,Gun Shy ,101,Color,English,USA,R,10000000,2000,5.7,1.85,http://www.imdb.com/title/tt0171356/?ref_=fn_tt_tt_1
3206,Nicholas Nickleby ,132,Color,English,UK,PG,10000000,2002,7.2,2.35,http://www.imdb.com/title/tt0309912/?ref_=fn_tt_tt_1
3207,The Iceman ,106,Color,English,USA,R,10000000,2012,6.9,1.85,http://www.imdb.com/title/tt1491044/?ref_=fn_tt_tt_1
3208,Dekalog             ,55,Color,Polish,Poland,TV-MA,,,9.1,1.33,http://www.imdb.com/title/tt0092337/?ref_=fn_tt_tt_1
3209,Krrish ,168,Color,Hindi,India,Not Rated,10000000,2006,6.3,2.35,http://www.imdb.com/title/tt0432637/?ref_=fn_tt_tt_1
3210,Cecil B. DeMented ,87,Color,English,France,R,10000000,2000,6.2,1.85,http://www.imdb.com/title/tt0173716/?ref_=fn_tt_tt_1
3211,Killer Joe ,98,Color,English,USA,R,11000000,2011,6.7,1.85,http://www.imdb.com/title/tt1726669/?ref_=fn_tt_tt_1
3212,The Joneses ,96,Color,English,USA,R,5000000,2009,6.5,2.35,http://www.imdb.com/title/tt1285309/?ref_=fn_tt_tt_1
3213,Owning Mahowny ,104,Color,English,Canada,R,10000000,2003,7.2,2.35,http://www.imdb.com/title/tt0285861/?ref_=fn_tt_tt_1
3214,The Brothers Solomon ,93,Color,English,USA,R,10000000,2007,5.3,1.85,http://www.imdb.com/title/tt0784972/?ref_=fn_tt_tt_1
3215,My Blueberry Nights ,95,Color,English,Hong Kong,PG-13,10000000,2007,6.7,2.35,http://www.imdb.com/title/tt0765120/?ref_=fn_tt_tt_1
3216,Illuminata ,119,Color,English,Spain,R,,1998,6.2,1.85,http://www.imdb.com/title/tt0120709/?ref_=fn_tt_tt_1
3217,Swept Away ,89,Color,English,UK,R,10000000,2002,3.6,1.85,http://www.imdb.com/title/tt0291502/?ref_=fn_tt_tt_1
3218,"War, Inc. ",107,Color,English,USA,R,10000000,2008,5.7,1.78,http://www.imdb.com/title/tt0884224/?ref_=fn_tt_tt_1
3219,Shaolin Soccer ,85, Black and White,Cantonese,Hong Kong,PG,10000000,2001,7.3,1.85,http://www.imdb.com/title/tt0286112/?ref_=fn_tt_tt_1
3220,The Brown Bunny ,93,Color,English,USA,Not Rated,10000000,2003,5,1.66,http://www.imdb.com/title/tt0330099/?ref_=fn_tt_tt_1
3221,The Swindle ,101,Color,French,France,,60000000,1997,6.6,1.66,http://www.imdb.com/title/tt0120018/?ref_=fn_tt_tt_1
3222,Rosewater ,103,Color,English,USA,R,5000000,2014,6.6,1.85,http://www.imdb.com/title/tt2752688/?ref_=fn_tt_tt_1
3223,The Chambermaid on the Titanic ,101,Color,French,France,,,1997,6.8,2.35,http://www.imdb.com/title/tt0129923/?ref_=fn_tt_tt_1
3224,Coriolanus ,123,Color,English,UK,R,,2011,6.2,2.35,http://www.imdb.com/title/tt1372686/?ref_=fn_tt_tt_1
3225,Imaginary Heroes ,111,Color,English,USA,R,4000000,2004,7.3,2.35,http://www.imdb.com/title/tt0373024/?ref_=fn_tt_tt_1
3226,High Heels and Low Lifes ,86,Color,English,UK,R,10000000,2001,6.2,1.85,http://www.imdb.com/title/tt0253126/?ref_=fn_tt_tt_1
3227,World's Greatest Dad ,99,Color,English,USA,R,,2009,6.9,1.85,http://www.imdb.com/title/tt1262981/?ref_=fn_tt_tt_1
3228,Severance ,90,Color,English,UK,R,5000000,2006,6.6,1.85,http://www.imdb.com/title/tt0464196/?ref_=fn_tt_tt_1
3229,Edmond ,82,Color,English,USA,R,10000000,2005,6.3,1.85,http://www.imdb.com/title/tt0443496/?ref_=fn_tt_tt_1
3230,Welcome to the Rileys ,110,Color,English,UK,R,,2010,7,1.85,http://www.imdb.com/title/tt1183923/?ref_=fn_tt_tt_1
3231,Police Academy: Mission to Moscow ,83,Color,English,USA,PG,6200000,1994,3.3,1.85,http://www.imdb.com/title/tt0110857/?ref_=fn_tt_tt_1
3232,Blood Done Sign My Name ,128,Color,English,USA,PG-13,,2010,6.7,2.35,http://www.imdb.com/title/tt1210039/?ref_=fn_tt_tt_1
3233,"Cinco de Mayo, La Batalla ",125,Color,Spanish,Mexico,R,10000000,2013,6.2,,http://www.imdb.com/title/tt2553908/?ref_=fn_tt_tt_1
3234,Elsa & Fred ,97,Color,English,USA,PG-13,10000000,2014,6.5,2.35,http://www.imdb.com/title/tt2113659/?ref_=fn_tt_tt_1
3235,An Alan Smithee Film: Burn Hollywood Burn ,86,Color,English,USA,R,10000000,1997,3.5,1.85,http://www.imdb.com/title/tt0118577/?ref_=fn_tt_tt_1
3236,The Open Road ,91,Color,English,USA,PG-13,10000000,2009,5.5,2.35,http://www.imdb.com/title/tt1007018/?ref_=fn_tt_tt_1
3237,The Good Guy ,90,Color,English,USA,R,8000000,2009,5.9,1.85,http://www.imdb.com/title/tt1247662/?ref_=fn_tt_tt_1
3238,Motherhood ,90,Color,English,USA,PG-13,5000000,2009,4.7,1.85,http://www.imdb.com/title/tt1220220/?ref_=fn_tt_tt_1
3239,Free Style ,94,Color,English,Canada,PG,,2008,4.2,1.85,http://www.imdb.com/title/tt1128071/?ref_=fn_tt_tt_1
3240,Strangerland ,112,Color,English,Australia,R,10000000,2015,5.2,2.39,http://www.imdb.com/title/tt2325977/?ref_=fn_tt_tt_1
3241,The Janky Promoters ,85,Color,English,USA,R,,2009,5.2,1.85,http://www.imdb.com/title/tt1210071/?ref_=fn_tt_tt_1
3242,Blonde Ambition ,93,Color,English,USA,PG-13,10000000,2007,3.9,1.85,http://www.imdb.com/title/tt0887719/?ref_=fn_tt_tt_1
3243,The Oxford Murders ,104,Color,English,Spain,R,10000000,2008,6.1,2.35,http://www.imdb.com/title/tt0488604/?ref_=fn_tt_tt_1
3244,The Reef ,94,Color,English,Australia,R,,2010,5.8,2.35,http://www.imdb.com/title/tt1320291/?ref_=fn_tt_tt_1
3245,Eulogy ,85,Color,English,USA,R,6500000,2004,6.7,1.85,http://www.imdb.com/title/tt0349416/?ref_=fn_tt_tt_1
3246,White Noise 2: The Light ,99,Color,English,USA,PG-13,10000000,2007,5.7,2.35,http://www.imdb.com/title/tt0496436/?ref_=fn_tt_tt_1
3247,You Got Served: Beat the World ,91,Color,English,Canada,PG-13,10000000,2011,4.5,2.35,http://www.imdb.com/title/tt1568139/?ref_=fn_tt_tt_1
3248,Fifty Dead Men Walking ,117,Color,English,UK,R,6000000,2008,6.9,2.35,http://www.imdb.com/title/tt1097643/?ref_=fn_tt_tt_1
3249,Jungle Shuffle ,85,Color,English,South Korea,,10000000,2014,4.8,,http://www.imdb.com/title/tt2722786/?ref_=fn_tt_tt_1
3250,Adam Resurrected ,106,Color,English,Germany,R,10000000,2008,6.3,2.35,http://www.imdb.com/title/tt0479341/?ref_=fn_tt_tt_1
3251,Of Horses and Men ,81,Color,Icelandic,Iceland,,10000000,2013,6.9,2.35,http://www.imdb.com/title/tt3074732/?ref_=fn_tt_tt_1
3252,It's a Wonderful Afterlife ,100,Color,English,UK,PG-13,10000000,2010,5.4,2.35,http://www.imdb.com/title/tt1319716/?ref_=fn_tt_tt_1
3253,The Devil's Tomb ,90,Color,English,USA,R,10000000,2009,3.8,1.85,http://www.imdb.com/title/tt1147687/?ref_=fn_tt_tt_1
3254,Partition ,116,Color,English,Canada,R,10000000,2007,7,2.35,http://www.imdb.com/title/tt0213985/?ref_=fn_tt_tt_1
3255,Good Intentions ,84,Color,English,USA,PG-13,10000000,2010,5.2,,http://www.imdb.com/title/tt1070781/?ref_=fn_tt_tt_1
3256,"The Good, the Bad, the Weird ",135,Color,Korean,South Korea,R,10000000,2008,7.3,2.35,http://www.imdb.com/title/tt0901487/?ref_=fn_tt_tt_1
3257,Nurse 3D ,84,Color,English,USA,R,10000000,2013,4.6,2.35,http://www.imdb.com/title/tt1913166/?ref_=fn_tt_tt_1
3258,Gunless ,89,Color,English,Canada,,10000000,2010,6.5,2.35,http://www.imdb.com/title/tt1376195/?ref_=fn_tt_tt_1
3259,Adventureland ,107,Color,English,USA,R,,2009,6.8,1.85,http://www.imdb.com/title/tt1091722/?ref_=fn_tt_tt_1
3260,The Lost City ,144,Color,English,USA,R,9600000,2005,6.7,1.85,http://www.imdb.com/title/tt0343996/?ref_=fn_tt_tt_1
3261,Next Friday ,98,Color,English,USA,R,9500000,2000,6.1,1.85,http://www.imdb.com/title/tt0195945/?ref_=fn_tt_tt_1
3262,American Heist ,94,Color,English,Canada,R,10000000,2014,5.2,,http://www.imdb.com/title/tt2923316/?ref_=fn_tt_tt_1
3263,You Only Live Twice ,117,Color,English,UK,Approved,9500000,1967,6.9,2.35,http://www.imdb.com/title/tt0062512/?ref_=fn_tt_tt_1
3264,Plastic ,102,Color,English,UK,R,10000000,2014,6,,http://www.imdb.com/title/tt2556874/?ref_=fn_tt_tt_1
3265,Amour ,127,Color,French,France,PG-13,8900000,2012,7.9,1.85,http://www.imdb.com/title/tt1602620/?ref_=fn_tt_tt_1
3266,Poltergeist III ,98,Color,English,USA,PG-13,10500000,1988,4.5,1.85,http://www.imdb.com/title/tt0095889/?ref_=fn_tt_tt_1
3267,Re-Kill ,88,Color,English,USA,R,9500000,2015,5.1,1.78,http://www.imdb.com/title/tt1612319/?ref_=fn_tt_tt_1
3268,"It's a Mad, Mad, Mad, Mad World ",197,Color,English,USA,Approved,9400000,1963,7.6,2.76,http://www.imdb.com/title/tt0057193/?ref_=fn_tt_tt_1
3269,Volver ,121,Color,Spanish,Spain,R,,2006,7.6,2.35,http://www.imdb.com/title/tt0441909/?ref_=fn_tt_tt_1
3270,Heavy Metal ,90,Color,English,Canada,R,9300000,1981,6.7,1.37,http://www.imdb.com/title/tt0082509/?ref_=fn_tt_tt_1
3271,Gentlemen Broncos ,89,Color,English,USA,PG-13,,2009,6.1,,http://www.imdb.com/title/tt1161418/?ref_=fn_tt_tt_1
3272,Richard III ,104,Color,English,UK,R,6000000,1995,7.5,2.35,http://www.imdb.com/title/tt0114279/?ref_=fn_tt_tt_1
3273,Into the Grizzly Maze ,94,,English,USA,R,10000000,2015,5.3,1.85,http://www.imdb.com/title/tt1694021/?ref_=fn_tt_tt_1
3274,Kites ,90,Color,English,India,,600000000,2010,6,,http://www.imdb.com/title/tt1198101/?ref_=fn_tt_tt_1
3275,Melancholia ,130,Color,English,Denmark,R,7400000,2011,7.1,2.35,http://www.imdb.com/title/tt1527186/?ref_=fn_tt_tt_1
3276,Red Dog ,92,Color,English,Australia,PG,8500000,2011,7.5,2.35,http://www.imdb.com/title/tt0803061/?ref_=fn_tt_tt_1
3277,Jab Tak Hai Jaan ,176,Color,Hindi,India,Not Rated,7217600,2012,6.9,2.35,http://www.imdb.com/title/tt2176013/?ref_=fn_tt_tt_1
3278,Alien ,116,Color,English,UK,R,11000000,1979,8.5,2.35,http://www.imdb.com/title/tt0078748/?ref_=fn_tt_tt_1
3279,The Texas Chain Saw Massacre ,88,Color,English,USA,R,83532,1974,7.5,1.85,http://www.imdb.com/title/tt0072271/?ref_=fn_tt_tt_1
3280,The Runaways ,106,Color,English,USA,R,10000000,2010,6.6,2.35,http://www.imdb.com/title/tt1017451/?ref_=fn_tt_tt_1
3281,Fiddler on the Roof ,181,Color,English,USA,G,9000000,1971,8,2.35,http://www.imdb.com/title/tt0067093/?ref_=fn_tt_tt_1
3282,Thunderball ,130,Color,English,UK,Approved,9000000,1965,7,2.35,http://www.imdb.com/title/tt0059800/?ref_=fn_tt_tt_1
3283,Detention ,93,Color,English,USA,R,10000000,2011,5.8,2.35,http://www.imdb.com/title/tt1701990/?ref_=fn_tt_tt_1
3284,Loose Cannons ,110,Color,Italian,Italy,,,2010,7.3,2.35,http://www.imdb.com/title/tt1405810/?ref_=fn_tt_tt_1
3285,Set It Off ,123,Color,English,USA,R,9000000,1996,6.8,2.35,http://www.imdb.com/title/tt0117603/?ref_=fn_tt_tt_1
3286,The Best Man ,120,Color,English,USA,R,9000000,1999,6.7,1.85,http://www.imdb.com/title/tt0168501/?ref_=fn_tt_tt_1
3287,Child's Play ,87,Color,English,USA,R,9000000,1988,6.5,1.85,http://www.imdb.com/title/tt0094862/?ref_=fn_tt_tt_1
3288,Sicko ,123,Color,English,USA,PG-13,9000000,2007,8,1.85,http://www.imdb.com/title/tt0386032/?ref_=fn_tt_tt_1
3289,The Purge: Anarchy ,103,Color,English,USA,R,9000000,2014,6.5,2.35,http://www.imdb.com/title/tt2975578/?ref_=fn_tt_tt_1
3290,Down to You ,91,Color,English,USA,PG-13,9000000,2000,4.9,1.85,http://www.imdb.com/title/tt0186975/?ref_=fn_tt_tt_1
3291,Harold & Kumar Go to White Castle ,88,Color,English,USA,R,9000000,2004,7.1,1.85,http://www.imdb.com/title/tt0366551/?ref_=fn_tt_tt_1
3292,The Contender ,126,Color,English,USA,R,20000000,2000,7,1.85,http://www.imdb.com/title/tt0208874/?ref_=fn_tt_tt_1
3293,Boiler Room ,120,Color,English,USA,R,8000000,2000,7,1.85,http://www.imdb.com/title/tt0181984/?ref_=fn_tt_tt_1
3294,Trading Places ,116,Color,English,USA,R,,1983,7.5,1.85,http://www.imdb.com/title/tt0086465/?ref_=fn_tt_tt_1
3295,Black Christmas ,94,Color,English,USA,R,9000000,2006,4.5,2.35,http://www.imdb.com/title/tt0454082/?ref_=fn_tt_tt_1
3296,Breakin' All the Rules ,85,Color,English,USA,PG-13,,2004,5.5,2.35,http://www.imdb.com/title/tt0349169/?ref_=fn_tt_tt_1
3297,Henry V ,137,Color,English,UK,PG-13,9000000,1989,7.7,1.85,http://www.imdb.com/title/tt0097499/?ref_=fn_tt_tt_1
3298,The Savages ,114,Color,English,USA,R,,2007,7.2,1.85,http://www.imdb.com/title/tt0775529/?ref_=fn_tt_tt_1
3299,Chasing Papi ,76,Color,English,USA,PG,,2003,4.8,1.85,http://www.imdb.com/title/tt0323572/?ref_=fn_tt_tt_1
3300,The Way of the Gun ,119,Color,English,USA,R,8500000,2000,6.7,1.85,http://www.imdb.com/title/tt0202677/?ref_=fn_tt_tt_1
3301,Igby Goes Down ,99,Color,English,USA,R,9000000,2002,7,2.35,http://www.imdb.com/title/tt0280760/?ref_=fn_tt_tt_1
3302,PCU ,79,Color,English,USA,PG-13,8000000,1994,6.5,1.85,http://www.imdb.com/title/tt0110759/?ref_=fn_tt_tt_1
3303,The Ultimate Gift ,114,Color,English,USA,PG,,2006,7.4,1.85,http://www.imdb.com/title/tt0482629/?ref_=fn_tt_tt_1
3304,The Bold and the Beautiful             ,30,Color,English,USA,TV-14,,,3.5,1.78,http://www.imdb.com/title/tt0092325/?ref_=fn_tt_tt_1
3305,The Ice Pirates ,91,Color,English,USA,PG,9000000,1984,5.7,1.85,http://www.imdb.com/title/tt0087451/?ref_=fn_tt_tt_1
3306,Gracie ,95,Color,English,USA,PG-13,9000000,2007,6.2,2.35,http://www.imdb.com/title/tt0441007/?ref_=fn_tt_tt_1
3307,Trust the Man ,103,Color,English,USA,R,9000000,2005,5.7,2.35,http://www.imdb.com/title/tt0427968/?ref_=fn_tt_tt_1
3308,Hamlet 2 ,92,Color,English,USA,R,9000000,2008,6.4,1.85,http://www.imdb.com/title/tt1104733/?ref_=fn_tt_tt_1
3309,Velvet Goldmine ,124,Color,English,UK,R,,1998,7,1.85,http://www.imdb.com/title/tt0120879/?ref_=fn_tt_tt_1
3310,The Wailing ,156,Color,Korean,South Korea,Not Rated,,2016,7.7,2.35,http://www.imdb.com/title/tt5215952/?ref_=fn_tt_tt_1
3311,Glee: The 3D Concert Movie ,84,Color,English,USA,PG,9000000,2011,5.4,1.85,http://www.imdb.com/title/tt1922612/?ref_=fn_tt_tt_1
3312,The Legend of Suriyothai ,300,Color,Thai,Thailand,R,400000000,2001,6.6,1.85,http://www.imdb.com/title/tt0290879/?ref_=fn_tt_tt_1
3313,Two Evil Eyes ,120,Color,English,Italy,R,9000000,1990,6.1,1.85,http://www.imdb.com/title/tt0100827/?ref_=fn_tt_tt_1
3314,Barbecue ,98,Color,French,France,,,2014,6.1,2.35,http://www.imdb.com/title/tt3202120/?ref_=fn_tt_tt_1
3315,All or Nothing ,121,Color,English,UK,R,9000000,2002,7.6,1.85,http://www.imdb.com/title/tt0286261/?ref_=fn_tt_tt_1
3316,Princess Kaiulani ,97,Color,English,USA,PG,9000000,2009,6.2,2.35,http://www.imdb.com/title/tt1185344/?ref_=fn_tt_tt_1
3317,Opal Dream ,86,Color,English,Australia,PG,11400000,2006,6.6,1.85,http://www.imdb.com/title/tt0420835/?ref_=fn_tt_tt_1
3318,Heist ,93,Color,English,USA,R,19000000,2015,6.1,2.35,http://www.imdb.com/title/tt3276924/?ref_=fn_tt_tt_1
3319,Flame and Citron ,45,Color,Danish,Denmark,Not Rated,45000000,2008,7.3,2.35,http://www.imdb.com/title/tt0920458/?ref_=fn_tt_tt_1
3320,Undiscovered ,97,Color,English,Germany,PG-13,9000000,2005,4.2,2.35,http://www.imdb.com/title/tt0434424/?ref_=fn_tt_tt_1
3321,Red Riding: In the Year of Our Lord 1974 ,102,Color,English,UK,Not Rated,,2009,7.1,1.85,http://www.imdb.com/title/tt1259574/?ref_=fn_tt_tt_1
3322,The Girl on the Train ,105,Color,French,France,Unrated,,2009,6,2.35,http://www.imdb.com/title/tt1183672/?ref_=fn_tt_tt_1
3323,Veronika Decides to Die ,103,Color,English,USA,R,9000000,2009,6.5,2.35,http://www.imdb.com/title/tt1068678/?ref_=fn_tt_tt_1
3324,Crocodile Dundee ,93,Color,English,Australia,PG-13,8800000,1986,6.5,2.35,http://www.imdb.com/title/tt0090555/?ref_=fn_tt_tt_1
3325,"Ultramarines: A Warhammer 40,000 Movie ",76,Color,English,UK,R,,2010,5.7,1.85,http://www.imdb.com/title/tt1679332/?ref_=fn_tt_tt_1
3326,The I Inside ,90,Color,English,UK,R,8800000,2004,6.1,2.35,http://www.imdb.com/title/tt0325596/?ref_=fn_tt_tt_1
3327,Beneath Hill 60 ,122,Color,English,Australia,R,9000000,2010,7.1,2.35,http://www.imdb.com/title/tt1418646/?ref_=fn_tt_tt_1
3328,Polisse ,127,Color,French,France,Not Rated,,2011,7.3,1.85,http://www.imdb.com/title/tt1661420/?ref_=fn_tt_tt_1
3329,Awake ,84,Color,English,USA,R,8600000,2007,6.5,2.35,http://www.imdb.com/title/tt0211933/?ref_=fn_tt_tt_1
3330,Star Wars: The Clone Wars             ,23,Color,English,USA,TV-PG,,,7.9,2.35,http://www.imdb.com/title/tt0458290/?ref_=fn_tt_tt_1
3331,Skin Trade ,96,Color,English,Thailand,R,9000000,2014,5.7,2.35,http://www.imdb.com/title/tt1641841/?ref_=fn_tt_tt_1
3332,The Lost Boys ,97,Color,English,USA,R,,1987,7.2,2.35,http://www.imdb.com/title/tt0093437/?ref_=fn_tt_tt_1
3333,Crazy Heart ,112,Color,English,USA,R,7000000,2009,7.3,2.35,http://www.imdb.com/title/tt1263670/?ref_=fn_tt_tt_1
3334,The Rose ,125,Color,English,USA,R,8500000,1979,6.9,1.85,http://www.imdb.com/title/tt0079826/?ref_=fn_tt_tt_1
3335,Baggage Claim ,96,Color,English,USA,PG-13,8500000,2013,5,1.85,http://www.imdb.com/title/tt1171222/?ref_=fn_tt_tt_1
3336,Barbarella ,98,Color,English,France,PG,9000000,1968,5.9,2.35,http://www.imdb.com/title/tt0062711/?ref_=fn_tt_tt_1
3337,Shipwrecked ,92,Color,English,Norway,PG,60000000,1990,6.7,2.35,http://www.imdb.com/title/tt0099816/?ref_=fn_tt_tt_1
3338,Election ,103,Color,English,USA,R,8000000,1999,7.3,2.35,http://www.imdb.com/title/tt0126886/?ref_=fn_tt_tt_1
3339,The Namesake ,122,Color,English,USA,PG-13,,2006,7.6,1.85,http://www.imdb.com/title/tt0433416/?ref_=fn_tt_tt_1
3340,The DUFF ,101,Color,English,USA,PG-13,8500000,2015,6.5,2.35,http://www.imdb.com/title/tt1666801/?ref_=fn_tt_tt_1
3341,Glitter ,104,Color,English,USA,PG-13,22000000,2001,2.1,2.35,http://www.imdb.com/title/tt0118589/?ref_=fn_tt_tt_1
3342,The Haunting in Connecticut 2: Ghosts of Georgia ,101,Color,English,USA,R,9000000,2013,5.3,2.35,http://www.imdb.com/title/tt1457765/?ref_=fn_tt_tt_1
3343,Silmido ,135,Color,Korean,South Korea,,8000000,2003,7.2,2.35,http://www.imdb.com/title/tt0387596/?ref_=fn_tt_tt_1
3344,Bright Star ,119,Color,English,UK,PG,8500000,2009,7,1.85,http://www.imdb.com/title/tt0810784/?ref_=fn_tt_tt_1
3345,My Name Is Khan ,128,Color,Hindi,India,PG-13,12000000,2010,8,2.35,http://www.imdb.com/title/tt1188996/?ref_=fn_tt_tt_1
3346,Footloose ,107,Color,English,USA,PG,8200000,1984,6.5,1.85,http://www.imdb.com/title/tt0087277/?ref_=fn_tt_tt_1
3347,All Is Lost ,106,Color,English,USA,PG-13,9000000,2013,6.9,2.35,http://www.imdb.com/title/tt2017038/?ref_=fn_tt_tt_1
3348,Limbo ,126,Color,English,USA,R,8000000,1999,7.1,1.85,http://www.imdb.com/title/tt0164085/?ref_=fn_tt_tt_1
3349,Namastey London ,128,Color,Hindi,India,,,2007,7.3,,http://www.imdb.com/title/tt0795434/?ref_=fn_tt_tt_1
3350,The Wind That Shakes the Barley ,127,Color,English,Ireland,Not Rated,,2006,7.5,1.85,http://www.imdb.com/title/tt0460989/?ref_=fn_tt_tt_1
3351,Yeh Jawaani Hai Deewani ,160,Color,Hindi,India,Not Rated,,2013,6.9,,http://www.imdb.com/title/tt2178470/?ref_=fn_tt_tt_1
3352,The Karate Kid ,126,Color,English,USA,PG,8000000,1984,7.2,1.85,http://www.imdb.com/title/tt0087538/?ref_=fn_tt_tt_1
3353,Quo Vadis ,171,Color,English,USA,Passed,7623000,1951,7.2,1.37,http://www.imdb.com/title/tt0043949/?ref_=fn_tt_tt_1
3354,Repo! The Genetic Opera ,150,Color,English,USA,R,8500000,2008,6.7,1.85,http://www.imdb.com/title/tt0963194/?ref_=fn_tt_tt_1
3355,Valley of the Wolves: Iraq ,122,Color,Arabic,Turkey,,8300000,2006,6,1.85,http://www.imdb.com/title/tt0493264/?ref_=fn_tt_tt_1
3356,Pulp Fiction ,178,Color,English,USA,R,8000000,1994,8.9,2.35,http://www.imdb.com/title/tt0110912/?ref_=fn_tt_tt_1
3357,The Muppet Movie ,95,Color,English,UK,G,,1979,7.7,1.85,http://www.imdb.com/title/tt0079588/?ref_=fn_tt_tt_1
3358,Nightcrawler ,117,Color,English,USA,R,8500000,2014,7.9,2.35,http://www.imdb.com/title/tt2872718/?ref_=fn_tt_tt_1
3359,Club Dread ,119,Color,English,USA,R,8550000,2004,5.6,2.35,http://www.imdb.com/title/tt0331953/?ref_=fn_tt_tt_1
3360,The Sound of Music ,174,Color,English,USA,G,8200000,1965,8,2.35,http://www.imdb.com/title/tt0059742/?ref_=fn_tt_tt_1
3361,Splash ,111,Color,English,USA,PG,8000000,1984,6.2,1.85,http://www.imdb.com/title/tt0088161/?ref_=fn_tt_tt_1
3362,Little Miss Sunshine ,101,Color,English,USA,R,8000000,2006,7.9,2.35,http://www.imdb.com/title/tt0449059/?ref_=fn_tt_tt_1
3363,Stand by Me ,89,Color,English,USA,R,8000000,1986,8.1,1.85,http://www.imdb.com/title/tt0092005/?ref_=fn_tt_tt_1
3364,28 Days Later... ,113,Color,English,UK,R,8000000,2002,7.6,1.85,http://www.imdb.com/title/tt0289043/?ref_=fn_tt_tt_1
3365,You Got Served ,95,Color,English,USA,PG-13,8000000,2004,3.5,1.85,http://www.imdb.com/title/tt0365957/?ref_=fn_tt_tt_1
3366,Escape from Alcatraz ,112,Color,English,USA,PG,8000000,1979,7.6,1.85,http://www.imdb.com/title/tt0079116/?ref_=fn_tt_tt_1
3367,Brown Sugar ,109,Color,English,USA,PG-13,8000000,2002,6.5,1.85,http://www.imdb.com/title/tt0297037/?ref_=fn_tt_tt_1
3368,A Thin Line Between Love and Hate ,108,Color,English,USA,R,8000000,1996,5.6,2.35,http://www.imdb.com/title/tt0117891/?ref_=fn_tt_tt_1
3369,50/50 ,100,Color,English,USA,R,8000000,2011,7.7,1.85,http://www.imdb.com/title/tt1306980/?ref_=fn_tt_tt_1
3370,Shutter ,90,Color,English,USA,PG-13,8000000,2008,5.2,1.85,http://www.imdb.com/title/tt0482599/?ref_=fn_tt_tt_1
3371,Creepshow ,130,Color,English,USA,R,8000000,1982,6.9,1.85,http://www.imdb.com/title/tt0083767/?ref_=fn_tt_tt_1
